,Unnamed: 0.1,Unnamed: 0,nmi,ccbar,time
0,0,0,0.6227182461629727,0.7419354838709677,4.5705077
1,1,1,0.5588528960538977,0.8181818181818182,4.4620492
2,2,2,0.5760438408581806,0.9333333333333332,4.9469529
3,3,3,0.6761536446979316,0.8275862068965517,4.2188202
4,4,4,0.6106018837606307,0.78125,4.3829657
5,5,5,0.5939640950702323,0.9,4.2526233
6,6,6,0.5959913897470185,0.8709677419354839,5.8791447
7,7,7,0.5933042279832839,0.7878787878787878,4.8175759
8,8,8,0.6254392609343844,0.9333333333333332,4.3896615
9,9,9,0.7286901030320491,0.8214285714285714,4.3492884
10,10,10,0.5958160940197338,0.9,5.5898417
11,11,11,0.6242314229071835,0.9,3.83354
12,12,12,0.6464804973244901,0.9285714285714286,4.7936735
13,13,13,0.5594254976902615,0.875,5.0666104
14,14,14,0.5680093941180507,0.8064516129032258,4.837848
15,15,15,0.6677382619796635,0.9310344827586208,5.400171
16,16,16,0.6590470750962047,0.896551724137931,4.4160002
17,17,17,0.6466035761928438,0.9,5.1196929
18,18,18,0.593337044192232,0.8666666666666667,4.8502409
19,19,19,0.6989458417109388,0.8709677419354839,4.8275275
20,20,20,0.5568826542114964,0.7575757575757576,4.8819343
21,21,21,0.6053656328353921,0.8484848484848485,4.6818897
22,22,22,0.5565530881869873,0.90625,4.9144954
23,23,23,0.7157888650915236,0.9310344827586208,4.4975831
24,24,24,0.5774102324153182,0.9333333333333332,4.8782782
25,25,25,0.6598703030920102,0.78125,4.8664899
26,26,26,0.5990310743092642,1.0,5.0233382
27,27,27,0.5874585843838519,0.9,4.7239506
28,28,28,0.5732984251635811,0.8387096774193549,4.414305
29,29,29,0.604807899152166,0.75,5.0144762
30,30,30,0.6650721328963033,0.90625,3.171162
31,31,31,0.6617917084486862,0.7575757575757576,4.0904891
32,32,32,0.5570900729981131,1.0,5.2197502
33,33,33,0.6468151258519238,0.935483870967742,4.8219426
34,34,34,0.6027573705265472,0.65625,4.585427
35,35,35,0.6685263353644396,0.8333333333333334,4.8684697
36,36,36,0.6066480381469166,0.9,5.2738883
37,37,37,0.5842212243431946,0.935483870967742,5.3887515
38,38,38,0.6636715626484484,0.8,4.0269977
39,39,39,0.6174781642070939,0.8666666666666667,4.7226093
40,40,40,0.6068209126070861,0.84375,4.7483791
41,41,41,0.5944441111426889,0.967741935483871,4.1853657
42,42,42,0.663537731639404,1.0,5.0342167
43,43,43,0.667996115295215,0.925925925925926,4.5900172
44,44,44,0.5870468306833576,0.84375,5.2215998
45,45,45,0.6380328184738466,0.9,4.5328646
46,46,46,0.602606203826427,0.7878787878787878,4.5828117
47,47,47,0.605268820708219,1.0,4.766057
48,48,48,0.561742336781741,0.8125,4.1377422
49,49,49,0.6764204532795961,0.8666666666666667,5.0567782
50,50,50,0.6693868491764052,0.9642857142857144,4.9225163
51,51,51,0.6235790864747336,1.0,4.6523201
52,52,52,0.5686677572904405,0.8064516129032258,5.0365142
53,53,53,0.6118322461603541,0.9666666666666668,5.3458937
54,54,54,0.6623203533638501,0.8620689655172413,5.1406215
55,55,55,0.5938229214973761,0.8181818181818182,4.9295951
56,56,56,0.6227804653489767,0.8709677419354839,5.5226508
57,57,57,0.6590510606640693,0.8666666666666667,5.3859625
58,58,58,0.6727460701089064,0.8275862068965517,5.0744534
59,59,59,0.6734693885842578,0.8620689655172413,5.8610761
60,60,60,0.644662795609308,0.8571428571428571,5.1931628
61,61,61,0.6132739214764568,0.9,3.5863379
62,62,62,0.5922218807703187,0.8387096774193549,1.6688409
63,63,63,0.580972850769802,0.9666666666666668,1.7838808
64,64,64,0.6578434368420126,0.925925925925926,1.9439759
65,65,65,0.673851367890333,0.9,1.6568657
66,66,66,0.6332213022061955,0.8666666666666667,1.9108063
67,67,67,0.5517154807494798,0.8666666666666667,1.9137019
68,68,68,0.6087072382516255,0.78125,1.6394708
69,69,69,0.5974748084396976,0.967741935483871,1.7815388
70,70,70,0.5614567760433586,0.8666666666666667,1.9086062
71,71,71,0.6370974860028431,0.9,1.7825234
72,72,72,0.5759491552149034,0.8709677419354839,1.9878115
73,73,73,0.6242173878111271,0.696969696969697,1.7243207
74,74,74,0.5812198820880186,0.7575757575757576,1.8742693
75,75,75,0.6329781048489316,0.8666666666666667,3.0837348
76,76,76,0.6810632521169413,1.0,4.3723847
77,77,77,0.599482883287544,0.7878787878787878,4.5665519
78,78,78,0.5698456110098733,0.78125,4.7134081
79,79,79,0.6726080314623906,0.896551724137931,4.8454736
80,80,80,0.5796730822748906,0.8064516129032258,4.9251542
81,81,81,0.5821269715879712,0.8666666666666667,5.0006219
82,82,82,0.6699876695773758,0.71875,4.7534467
83,83,83,0.6558589370328395,0.8,5.9219609
84,84,84,0.6732226377182513,0.9285714285714286,5.5981822
85,85,85,0.6727923242751152,0.8928571428571429,5.099629
86,86,86,0.6421158549970256,0.8064516129032258,4.8692413
87,87,87,0.608719701607826,0.8666666666666667,4.9672857
88,88,88,0.7442373190600946,0.7741935483870968,4.26446
89,89,89,0.693738829474981,0.8571428571428571,5.046369
90,90,90,0.7406826674354133,0.9285714285714286,4.5876015
91,91,91,0.6477498528441133,0.896551724137931,4.8955749
92,92,92,0.6415435250252136,0.8928571428571429,4.785846
93,93,93,0.5513149693980011,0.8484848484848485,4.2486519
94,94,94,0.6248710397800791,0.8333333333333334,5.9928556
95,95,95,0.6133425363073213,1.0,4.8758166
96,96,96,0.6711907154444103,0.8571428571428571,4.5785049
97,97,97,0.5732344201666965,0.8709677419354839,4.8494451
98,98,98,0.66283394554628,0.925925925925926,4.3260967
99,99,99,0.6578913817370593,0.8125,4.4070057
