,nmi,ccbar,time
0,0.6901722017792169,2.3666666666666667,1.768791913986206
1,0.6402987146097191,2.53125,1.7164943218231201
2,0.6695288332819864,2.4516129032258065,1.681990146636963
3,0.6390952571139806,3.838709677419355,1.6643800735473633
4,0.655511093398353,2.6333333333333333,1.7852799892425537
5,0.6960790337721027,3.8620689655172415,1.6996276378631592
6,0.6873832929165508,2.533333333333333,1.8978233337402344
7,0.6691131177747579,2.903225806451613,1.6825618743896484
8,0.6404943189652949,2.7241379310344827,1.9496636390686035
9,0.648778865823156,2.78125,1.9214322566986084
10,0.6356102478823697,4.413793103448276,1.8843951225280762
11,0.6710608805038312,2.84375,1.66624116897583
12,0.6830020496401418,2.533333333333333,1.9357092380523682
13,0.6823623137921512,2.2333333333333334,2.0006744861602783
14,0.6271210602493218,3.5161290322580645,2.016252040863037
15,0.6919107762968475,3.6551724137931036,1.848430871963501
16,0.7151628511924336,3.8333333333333335,1.9018497467041016
17,0.6455484039313318,3.5806451612903225,2.0852997303009033
18,0.698073900915549,3.909090909090909,1.931441068649292
19,0.7814706636002041,3.6666666666666665,1.7161331176757812
20,0.6586930661890371,2.6470588235294117,1.8348309993743896
21,0.6399051837082222,3.4482758620689653,1.8317747116088867
22,0.6467350543055438,2.7241379310344827,1.8838613033294678
23,0.6541386386852001,2.433333333333333,1.8685710430145264
24,0.6463040974671619,2.838709677419355,1.8640906810760498
25,0.641935540505973,2.903225806451613,2.0838518142700195
26,0.6451227533806682,2.9,1.6996135711669922
27,0.6259673747825515,3.8333333333333335,1.797623872756958
28,0.6664860294164088,2.5172413793103448,1.8632380962371826
29,0.6260630442773317,2.7,1.724776029586792
30,0.6258430972218326,2.40625,1.8996622562408447
31,0.6501716111709946,2.7419354838709675,1.5997016429901123
32,0.6207431652408057,3.433333333333333,1.7926826477050781
33,0.6400464011304005,3.303030303030303,2.047947406768799
34,0.6501031440798739,2.588235294117647,1.6308588981628418
35,0.6937356067000501,3.6129032258064515,1.8066108226776123
36,0.6655018436095012,3.8620689655172415,1.8209264278411865
37,0.6912977774718323,4.3125,1.5177063941955566
38,0.6561733531313327,2.375,1.997532844543457
39,0.6801287876117735,2.4482758620689653,1.7718780040740967
40,0.6752508445793558,3.933333333333333,1.832364797592163
41,0.7900608070324214,4.428571428571429,1.6477794647216797
42,0.6516472011197247,2.75,1.6505894660949707
43,0.6762966145414954,2.40625,1.7947235107421875
44,0.6363773447988547,2.7096774193548385,1.7125732898712158
45,0.7138730382619364,3.689655172413793,1.6372954845428467
46,0.6551777226554855,2.206896551724138,1.5483791828155518
47,0.6619228396377973,2.3,1.8002886772155762
48,0.6070474512103557,3.757575757575758,1.9959166049957275
49,0.8168410513523053,3.433333333333333,1.6826791763305664
50,0.7149752112226021,2.1666666666666665,1.6488420963287354
51,0.6277228440638235,2.4827586206896552,1.6348481178283691
52,0.6690995244156379,3.933333333333333,2.0640904903411865
53,0.6166476600426901,3.9655172413793105,1.6481871604919434
54,0.659650944426892,2.25,1.8656084537506104
55,0.6754754049810254,2.4482758620689653,1.7418394088745117
56,0.6813349948652473,3.896551724137931,2.3370933532714844
57,0.6763239573577066,2.2758620689655173,2.1257588863372803
58,0.6202695947098641,2.896551724137931,2.027454376220703
59,0.6620925584368426,2.28125,1.8935935497283936
60,0.6604364858690213,2.7333333333333334,2.2662036418914795
61,0.6601241875102226,2.2333333333333334,1.8658652305603027
62,0.8053474139928031,3.566666666666667,1.511054515838623
63,0.6281533257983033,2.6774193548387095,2.2740180492401123
64,0.6986435704990731,2.5714285714285716,1.7066097259521484
65,0.675347712640845,3.3870967741935485,1.8172080516815186
66,0.6822548070265886,2.8125,1.7661128044128418
67,0.7935462674132955,3.433333333333333,1.853891372680664
68,0.6705971874781229,2.103448275862069,2.07733416557312
69,0.5982860827092816,3.8125,2.0799672603607178
70,0.6485482142786266,2.566666666666667,2.1732900142669678
71,0.6448402717605978,2.7096774193548385,1.5633783340454102
72,0.8048601236458227,3.6451612903225805,1.4968526363372803
73,0.6752453634451425,2.5,1.9343750476837158
74,0.6705198515855493,2.7096774193548385,2.664196014404297
75,0.6406517773562216,2.5517241379310347,2.4907894134521484
76,0.6539089989871099,2.3125,2.3699746131896973
77,0.6756037778008571,3.9,2.777853488922119
78,0.6206830181750783,2.2580645161290325,2.976539134979248
79,0.7862873555720032,3.586206896551724,2.295207977294922
80,0.8073900962236822,3.393939393939394,1.3711798191070557
81,0.8189084390151959,3.357142857142857,1.5562410354614258
82,0.6507714566924977,2.7419354838709675,1.7451586723327637
83,0.6888918336390695,2.5172413793103448,1.9550139904022217
84,0.7915310499598567,3.5625,1.9760761260986328
85,0.6894124045366815,2.5185185185185186,1.8090519905090332
86,0.7109130974434084,2.2666666666666666,1.5546367168426514
87,0.6395159087442526,4.551724137931035,1.6393442153930664
88,0.6506115631846816,3.225806451612903,1.5668978691101074
89,0.6419641975576172,2.466666666666667,1.539384365081787
90,0.6824665140572449,2.814814814814815,1.5859911441802979
91,0.6732157602162115,2.6551724137931036,1.5321919918060303
92,0.6817791659029857,2.53125,1.4286518096923828
93,0.6824910265349478,2.129032258064516,1.678515911102295
94,0.6378411412792858,2.5161290322580645,1.5834157466888428
95,0.6120022116068115,3.7142857142857144,1.652578592300415
96,0.678728256007304,2.2857142857142856,1.4357872009277344
97,0.6335526621532749,2.4642857142857144,1.6651413440704346
98,0.6675294116523789,2.142857142857143,1.51924467086792
99,0.8035159911465983,3.40625,1.431926965713501
