0,0.8636029334964838,1.0,623.9138290882111
0,0.8701370283945892,0.9915966386554622,574.7213597297668
,nmi,ccbar,time
0,0.8673109192013432,0.991869918699187,1159.7625308036804
0,0.8699713788681075,1.0,791.2525343894958
0,0.8628673723775317,1.0,808.1390631198883
0,0.8649939521335803,1.0,640.006603717804
0,0.8739264898314432,1.0,557.4563937187195
0,0.8610156493166222,1.0,635.0034401416779
0,0.8737291255985592,0.9919354838709677,1090.1499962806702
0,0.8585520860805732,0.9917355371900827,568.5212461948395
0,0.8653213676582843,0.9916666666666667,566.5550515651703
0,0.7258701703992984,2.0,788.7568988800049
0,0.8641415764732209,1.0,780.7870926856995
0,0.8607480189769071,0.9915254237288136,782.7607846260071
0,0.8684492216315454,0.9921259842519685,1291.451568365097
0,0.8719876016336668,0.9913793103448276,1285.73037648201
0,0.8632299889829238,1.0,1293.097736120224
