,Unnamed: 0,nmi,ccbar,time
0,0,0.4352030111783989,0.9655172413793104,5.1237509
1,1,0.4284005126626074,0.8666666666666667,5.5794949
2,2,0.523635222459602,1.0344827586206895,5.5639969
3,3,0.4275702495165852,0.875,5.0647016
4,4,0.486238983618032,0.925925925925926,4.7528512
5,5,0.4432950794612496,0.84375,3.3198117
6,6,0.4463736021077606,1.0689655172413792,3.8515964
7,7,0.4446596360677092,0.8387096774193549,4.376833
8,8,0.496183391710311,0.9333333333333332,4.1819484
9,9,0.4198918603027874,0.896551724137931,1.8248472
10,10,0.5073097000089783,0.8529411764705882,2.1995951
11,11,0.4848859363018969,1.0,1.8944471
12,12,0.3475961210314471,0.8387096774193549,1.8747459
13,13,0.3969359281215915,1.0357142857142858,1.840034
14,14,0.3647318954102458,0.9642857142857144,3.150455
15,15,0.4990360436624174,0.90625,3.2427082
16,16,0.4591278017102703,0.9666666666666668,1.8971407
17,17,0.4817996835705814,0.9,1.9411381
18,18,0.4293701150614843,0.935483870967742,1.9044021
19,19,0.4439862114173901,0.8709677419354839,1.8696072
20,20,0.4000877697881352,0.9333333333333332,1.8670647
21,21,0.3987905515056601,0.7741935483870968,1.8114383
22,22,0.4365138657628559,0.8064516129032258,1.583362
23,23,0.442164336422351,0.8709677419354839,1.9071154
24,24,0.3952332224228057,0.8064516129032258,1.7801177
25,25,0.4190567553076727,0.8387096774193549,1.8606683
26,26,0.3819606061396611,0.8666666666666667,1.7362089
27,27,0.4070396074244656,0.9310344827586208,2.3066182
28,28,0.4459871138998629,0.9333333333333332,2.1527691
29,29,0.4437941779437036,0.9666666666666668,1.6206909
30,30,0.4587879003303705,0.9655172413793104,1.5604833
31,31,0.4465162866934634,0.8928571428571429,1.3419642
32,32,0.4577728539655611,0.9666666666666668,1.634448
33,33,0.4749379670399903,0.9310344827586208,1.8550154
34,34,0.4309744347807031,0.8064516129032258,1.5087215
35,35,0.3369865469516425,0.896551724137931,1.496093
36,36,0.4500774815304791,0.9,1.6815269
37,37,0.4565653623979411,0.935483870967742,1.6682223
38,38,0.4112352596952013,0.9333333333333332,1.5135181
39,39,0.3700806127563597,0.9,1.6406408
40,40,0.4078948210333467,1.0344827586206895,1.5948984
41,41,0.4301107511213998,0.9655172413793104,1.4855415
42,42,0.3937611134982716,1.0,1.5431062
43,43,0.4880972882015638,0.84375,1.3810714
44,44,0.405368007241031,0.9310344827586208,1.7275815
45,45,0.4276523222593266,0.9333333333333332,1.3959578
46,46,0.4716956184656394,0.8620689655172413,1.5391871
47,47,0.3721334522159081,0.8387096774193549,1.6089529
48,48,0.4449305958449076,0.9310344827586208,1.6100028
49,49,0.4539405893259011,0.8666666666666667,1.5892008
50,50,0.4622633147322006,0.875,1.441803
51,51,0.440663649374012,0.8333333333333334,1.4281872
52,52,0.4750771466825584,0.9375,1.5777311
53,53,0.4182779393187313,0.9655172413793104,1.5809067
54,54,0.3503526954346304,0.9,1.5264682
55,55,0.4142918538239204,0.8387096774193549,1.6010976
56,56,0.5333328025342969,0.7741935483870968,1.3941806
57,57,0.4306856922228343,0.9,1.6086394
58,58,0.4143917349909853,0.8620689655172413,1.5180627
59,59,0.3926778825610509,1.0,1.5277686
60,60,0.4504414178863534,1.0,1.6162688
61,61,0.3857220170756547,1.037037037037037,1.7048009
62,62,0.4598568310235287,1.0357142857142858,1.5505472
63,63,0.3803163538174794,0.8709677419354839,1.6392844
64,64,0.4038887125483787,1.0333333333333334,1.6312564
65,65,0.3826370429648096,1.1153846153846154,1.4810209
66,66,0.4665881278845067,0.875,1.4690177
67,67,0.4335419454705231,0.8333333333333334,1.5282335
68,68,0.3928702016013626,0.8620689655172413,1.7443003
69,69,0.4161871290121003,1.0344827586206895,1.5904334
70,70,0.4614477788199427,0.8709677419354839,1.5570427
71,71,0.4287424956642333,0.9310344827586208,1.4330445
72,72,0.4990457790332875,0.7575757575757576,1.6384852
73,73,0.4122544257022915,0.935483870967742,1.5629398
74,74,0.4689327349593679,0.896551724137931,1.4933084
75,75,0.4926344543278633,0.84375,1.4482966
76,76,0.3725539160541682,1.0714285714285714,1.6065878
77,77,0.4933304189679806,0.896551724137931,1.4603006
78,78,0.4575251255303744,0.9032258064516128,1.5038898
79,79,0.3730523090811261,0.9,1.697959
80,80,0.4264036492849735,0.9333333333333332,1.5733866
81,81,0.4562077114789086,0.8709677419354839,1.6054973
82,82,0.4422067431790373,1.0,1.48229
83,83,0.4621663727027768,0.8787878787878788,1.5649792
84,84,0.4274504482709573,0.9310344827586208,1.5969773
85,85,0.4732977834129832,0.896551724137931,1.466937
86,86,0.4776430916614293,0.7575757575757576,1.4482059
87,87,0.4557333901451501,0.9375,1.5292244
88,88,0.3513241207882734,0.9333333333333332,1.6381203
89,89,0.5115071381209269,1.0,1.5731028
90,90,0.3724602902028732,0.8709677419354839,1.8469175
91,91,0.4541974634438337,0.84375,1.8207063
92,92,0.4464396523033891,0.90625,1.932649
93,93,0.5237856637415977,0.8666666666666667,1.3462051
94,94,0.4301413819097706,0.8064516129032258,1.5812207
95,95,0.4061864537305119,0.896551724137931,2.2202922
96,96,0.457580237229525,0.9642857142857144,1.7060912
97,97,0.4199845157422357,0.9333333333333332,1.9745803
98,98,0.5172760691048764,1.0,2.0046785
99,99,0.4175495242749722,0.896551724137931,1.8864485
