algorithm,num_communities,avg_community_size,significant_terms,max_fold_enrichment,avg_fold_enrichment
big_s2,59,98.15254237288136,2205,206.82142857142856,22.812361311889816
blue_genes,714,6.834733893557423,8226,1158.2,121.07247699788226
csbio_iitm_hamming,672,8.617559523809524,4046,1158.2,88.33003594403445
dcut,112,51.705357142857146,3228,526.4545454545455,31.955311617700204
fast_greedy,60,96.51666666666667,1297,643.4444444444445,15.511637597489347
label_propagation,305,18.98688524590164,2949,1158.2,62.335083541457955
louvain,302,16.943708609271525,3643,1158.2,70.7173724765483
luminy_multiplex,51,113.54901960784314,1545,643.4444444444445,14.733850244725058
MLRMCL,273,19.175824175824175,4399,643.4444444444445,67.94806769323479
nextmr,348,7.75,4599,827.2857142857143,104.94388410740945
shared_neighbor,989,5.779575328614762,8610,1158.2,96.00160111411238
SpecHier,301,17.966777408637874,3710,804.3055555555555,63.686452630115895
spectral_clustering,300,19.053333333333335,2691,804.3055555555555,31.78795953447905
spin_glass,71,80.45070422535211,1647,827.2857142857142,22.040860274968306
SVT,315,18.384126984126983,5287,1158.2,73.48606462707717
teamCS,249,23.2570281124498,3216,1158.2,57.099920628904876
triple_ahc,364,12.445054945054945,4410,1158.2,91.7422457333005
tuskdmi,308,18.558441558441558,4125,965.1666666666666,73.9465997575652
walktrap,243,23.83127572016461,1509,868.65,26.294305549731956
zhenhua,205,10.570731707317073,1440,1158.2,102.75784928624232
